movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
955,24692,5.0,945659577,1,1938,Comedy,Romance,"",1004,4.07,0.91,915,916,898,256,610,43,1980,19.78,4.19,0.63,Drama,Action,Adventure,Comedy,Thriller
968,21180,5.0,943886677,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,924,541,750,32,"",5,1977,12.24,4.40,0.89,Sci-Fi,Thriller,Action,Adventure,Mystery
968,28057,5.0,974833639,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,913,233,920,17,"",4,1967,31.48,4.75,0.50,Drama,Romance,Mystery,War,Film-Noir
986,23977,4.0,945115070,1,1996,Adventure,Children,"",616,3.50,0.97,919,34,318,480,110,12,1989,15.97,3.33,1.37,Drama,Action,Sci-Fi,Thriller,Adventure
1,14096,4.0,1103552876,1,1995,Adventure,Animation,Children,10759,3.91,0.89,527,316,594,480,48,8,1987,20.22,3.75,0.80,Action,Sci-Fi,Drama,Thriller,Adventure
1,21256,3.0,852809760,0,1995,Adventure,Animation,Children,10759,3.91,0.89,25,"","","","",5,1995,0.55,3.20,0.45,Romance,Drama,"","",""
1,588,4.0,1143654333,1,1995,Adventure,Animation,Children,10759,3.91,0.89,380,593,318,377,150,13,1993,1.24,4.12,0.82,Comedy,Thriller,Romance,Action,Adventure
10,20077,4.0,906894117,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,319,163,474,832,111,68,1992,8.45,3.15,0.92,Thriller,Crime,Drama,Action,Comedy
10,7801,5.0,835697740,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,316,318,165,588,17,1993,1.80,3.76,1.03,Action,Thriller,Drama,Adventure,Crime
100,26612,3.0,843065721,0,1996,Drama,Thriller,"",905,3.21,0.83,229,164,7,306,471,100,1993,5.97,3.81,0.83,Drama,Thriller,Action,Romance,Comedy
104,7828,3.5,1168054949,1,1996,Comedy,"","",3954,3.40,1.06,380,410,223,293,788,62,1991,8.58,3.03,0.91,Action,Thriller,Sci-Fi,Adventure,Comedy
105,13939,2.0,942434671,0,1995,Drama,Romance,"",2087,3.30,1.15,164,492,500,708,230,37,1993,3.21,3.41,0.96,Comedy,Romance,Drama,Thriller,Crime
11,4725,3.0,835282691,0,1995,Comedy,Drama,Romance,3846,3.69,0.88,337,356,367,39,111,36,1993,3.27,3.78,0.96,Drama,Thriller,Crime,Comedy,Action
110,22069,5.0,927581504,1,1995,Action,Drama,War,11637,4.04,0.97,720,527,356,296,555,7,1991,6.88,4.43,1.51,Drama,Thriller,Crime,Comedy,War
110,29916,3.5,1200856997,1,1995,Action,Drama,War,11637,4.04,0.97,480,296,924,50,593,17,1988,12.44,3.21,1.05,Thriller,Crime,Drama,Sci-Fi,Adventure
110,5214,4.5,1108644268,1,1995,Action,Drama,War,11637,4.04,0.97,150,480,356,593,296,8,1993,1.28,4.38,0.58,Thriller,Drama,Adventure,Comedy,Action
111,4725,5.0,835282599,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,266,50,225,47,21,25,1993,1.59,3.80,1.00,Thriller,Drama,Crime,Comedy,Action
141,14073,1.5,1124733383,0,1996,Comedy,"","",4859,3.52,0.96,231,500,165,377,47,27,1993,1.67,4.30,1.03,Drama,Comedy,Thriller,Romance,Adventure
150,25232,4.0,1385320531,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,589,608,994,319,293,21,1987,15.73,4.07,1.06,Thriller,Drama,Crime,Mystery,Comedy
150,4725,4.0,835282361,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,296,"","","","",3,1992,2.89,3.33,1.53,Thriller,Crime,Drama,Comedy,""
158,18217,2.5,1150909683,0,1995,Adventure,Children,"",2756,2.92,1.03,"","","","","",2,1993,0.00,2.00,0.71,"","","","",""
16,15750,2.0,840117121,0,1995,Crime,Drama,"",3846,3.81,0.85,36,224,25,337,587,43,1993,1.74,3.21,0.77,Drama,Comedy,Romance,Thriller,Crime
163,17163,4.0,1117317241,1,1995,Action,Romance,Western,3058,3.44,0.94,367,457,356,288,292,73,1992,7.07,3.64,0.62,Comedy,Thriller,Action,Drama,Crime
17,2061,3.0,940137888,0,1995,Drama,Romance,"",4556,3.97,0.94,29,928,926,930,905,9,1971,28.00,4.00,1.12,Romance,Drama,Thriller,Mystery,Sci-Fi
170,23708,4.0,828822828,1,1995,Action,Adventure,Crime,1651,3.20,1.02,380,319,280,177,329,13,1994,1.65,4.62,0.51,Drama,Comedy,Adventure,Thriller,Action
173,18018,3.0,835917176,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,315,485,533,204,303,60,1993,2.14,3.50,0.75,Action,Thriller,Adventure,Crime,Drama
18,24514,4.0,1257438456,1,1995,Comedy,"","",1111,3.31,1.04,364,778,356,"","",5,1993,2.19,3.50,0.50,Drama,Comedy,Romance,Adventure,Musical
186,15285,4.5,1068426003,1,1995,Comedy,Romance,"",2425,2.89,0.99,628,"","","","",2,1996,0.00,3.25,1.06,Thriller,Mystery,Crime,Drama,""
187,17571,3.0,1149409125,0,1995,Comedy,"","",202,3.40,1.03,85,562,930,551,720,52,1982,19.94,3.66,0.98,Drama,Comedy,Romance,Thriller,Adventure
2,10708,4.0,835572238,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,480,337,236,356,253,23,1993,1.53,3.26,0.75,Drama,Action,Comedy,Romance,Thriller
208,17163,2.5,1293573506,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,357,316,349,10,595,100,1990,11.15,3.50,0.65,Drama,Comedy,Thriller,Action,Adventure
209,1095,2.0,940413675,0,1995,Drama,"","",158,2.86,0.95,351,372,159,57,45,82,1993,7.25,3.60,1.18,Drama,Comedy,Romance,Crime,Thriller
21,11523,3.5,1363758727,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,110,150,608,296,593,8,1989,9.40,4.69,0.37,Crime,Drama,Thriller,Action,Adventure
21,18606,4.0,983471299,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,441,235,101,367,260,12,1991,6.13,3.50,1.17,Comedy,Action,Adventure,Crime,Sci-Fi
222,28299,5.0,877085936,1,1995,Drama,Romance,"",1283,3.50,0.87,543,345,10,207,277,71,1984,17.93,3.82,0.99,Drama,Romance,Comedy,Thriller,Action
230,3651,3.5,1091239822,1,1995,Drama,Thriller,"",1614,3.61,0.87,246,904,282,908,58,34,1988,14.60,3.49,0.76,Drama,Thriller,Adventure,Romance,Comedy
231,5404,4.0,833978527,1,1994,Adventure,Comedy,"",7051,2.93,1.21,595,588,349,344,150,12,1993,2.07,3.08,1.51,Drama,Comedy,Thriller,Adventure,Musical
233,18048,5.0,1052413842,1,1994,Drama,"","",740,3.52,1.05,307,308,306,230,"",6,1991,6.97,3.83,1.47,Drama,Thriller,Comedy,"",""
236,21326,4.0,828021782,1,1995,Action,Comedy,Romance,2607,3.31,0.92,148,150,242,261,247,16,1994,0.96,3.94,1.39,Drama,Romance,Comedy,Thriller,Musical
25,5074,2.0,948112972,0,1995,Drama,Romance,"",4684,3.69,1.04,28,943,928,596,41,100,1982,19.38,3.31,1.09,Drama,Romance,Comedy,Musical,Fantasy
253,6515,4.0,844600403,1,1994,Drama,Horror,"",6010,3.50,0.94,10,454,339,480,208,20,1993,1.76,3.65,1.04,Thriller,Action,Adventure,Drama,Comedy
261,3651,4.0,941830154,1,1994,Drama,"","",2233,3.63,0.95,608,899,508,14,110,57,1985,17.03,3.61,0.74,Drama,Romance,Comedy,Thriller,Adventure
290,24270,3.0,840458489,0,1994,Crime,Drama,"",888,4.02,0.87,741,334,36,233,392,58,1992,8.56,2.97,1.09,Drama,Comedy,Thriller,Crime,Animation
292,3651,2.5,1091239081,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,597,34,1,150,590,12,1987,13.11,3.79,0.62,Adventure,Romance,Children,Drama,Comedy
293,6728,3.0,836769469,0,1994,Action,Crime,Drama,5587,4.06,0.81,2,377,11,440,367,47,1993,2.94,3.68,0.84,Drama,Thriller,Comedy,Romance,Adventure
3,29437,3.0,853936862,0,1995,Comedy,Romance,"",2769,3.15,0.99,1,780,17,"","",6,1995,0.55,3.33,0.82,Adventure,Action,Sci-Fi,Thriller,Romance
300,14257,3.0,975100101,0,1994,Drama,"","",4445,3.68,0.82,293,194,318,778,475,15,1988,14.80,4.13,0.92,Drama,Crime,Comedy,Thriller,Action
316,14096,4.0,1103551302,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,594,480,48,172,"",4,1980,28.68,4.00,0.71,Action,Sci-Fi,Thriller,Musical,Children
318,14885,5.0,1058539170,1,1994,Crime,Drama,"",13826,4.45,0.72,110,858,"","","",3,1987,13.00,3.67,2.31,Drama,Action,Crime,War,""
32,10092,3.0,841584549,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,47,296,"","","",20,1993,1.76,2.65,0.81,Thriller,Mystery,Crime,Drama,Comedy
32,15892,5.0,1392939713,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,778,306,946,318,296,18,1972,22.24,4.64,0.59,Drama,Crime,Comedy,Sci-Fi,Thriller
322,18018,3.0,835916603,0,1995,Comedy,Drama,"",652,3.72,0.90,293,6,110,589,50,28,1993,1.63,3.54,0.96,Thriller,Action,Crime,Drama,Adventure
329,1374,1.0,1144108904,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,47,858,344,32,608,21,1992,6.18,3.17,1.26,Drama,Thriller,Crime,Comedy,War
334,21326,2.0,828021783,0,1994,Drama,"","",370,3.86,1.07,590,262,249,39,265,27,1994,1.26,3.89,1.31,Drama,Romance,Comedy,Children,Thriller
338,15750,3.0,840178790,0,1995,Action,Sci-Fi,Thriller,984,2.99,0.95,36,224,25,337,587,47,1993,1.68,3.17,0.76,Drama,Comedy,Romance,Thriller,Crime
34,2061,5.0,941418291,1,1995,Children,Drama,"",7042,3.63,1.11,910,916,745,128,549,30,1983,20.21,3.50,1.22,Drama,Romance,Comedy,Documentary,Thriller
34,25448,5.0,842036107,1,1995,Children,Drama,"",7042,3.63,1.11,608,246,527,21,39,34,1990,13.33,3.76,0.89,Drama,Thriller,Comedy,Crime,Musical
344,7801,4.0,835697692,1,1994,Comedy,"","",8273,2.98,1.11,380,296,150,"","",5,1992,2.70,4.00,1.00,Thriller,Adventure,Drama,Comedy,Action
350,24675,1.0,994449849,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,913,800,950,500,597,75,1989,13.10,3.21,1.28,Comedy,Drama,Thriller,Action,Crime
357,18606,3.0,983471460,0,1994,Comedy,Romance,"",6126,3.63,0.94,176,551,125,21,441,18,1992,5.20,3.50,1.04,Comedy,Crime,Action,Adventure,Fantasy
357,19794,3.0,847718324,0,1994,Comedy,Romance,"",6126,3.63,0.94,527,318,"","","",20,1993,1.67,2.60,0.82,Drama,Crime,War,"",""
36,26612,5.0,843065394,1,1995,Crime,Drama,"",4547,3.94,0.90,497,277,265,172,31,86,1993,6.30,3.71,0.81,Drama,Thriller,Action,Romance,Adventure
364,25448,3.0,842036107,0,1994,Adventure,Animation,Children,8464,3.78,0.93,300,34,608,246,527,36,1990,12.98,3.81,0.89,Drama,Thriller,Comedy,Crime,Children
367,5310,3.0,952375877,0,1994,Action,Comedy,Crime,7577,3.16,1.00,497,223,588,300,356,12,1986,17.19,3.08,1.00,Comedy,Romance,Drama,Adventure,Musical
370,18368,2.5,1211772538,0,1994,Action,Comedy,"",3087,2.96,1.05,663,720,539,592,314,100,1988,14.32,3.31,1.02,Drama,Comedy,Romance,Thriller,Mystery
377,1726,2.5,1089829269,0,1994,Action,Romance,Thriller,9053,3.49,0.94,608,527,1,589,260,21,1992,4.09,3.45,1.05,Drama,Action,Comedy,Thriller,Sci-Fi
377,6096,2.5,1130595647,0,1994,Action,Romance,Thriller,9053,3.49,0.94,32,588,527,110,593,12,1993,1.78,4.12,0.61,Drama,Thriller,Adventure,Crime,War
380,1726,2.5,1089828734,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,260,110,480,356,593,15,1992,4.72,3.43,1.12,Action,Drama,Thriller,Comedy,Sci-Fi
380,18018,4.0,835916334,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,296,150,"","","",4,1992,2.94,3.75,1.50,Drama,Thriller,Adventure,Crime,IMAX
39,5404,1.0,833978638,0,1995,Comedy,Romance,"",5741,3.42,0.98,111,50,47,457,593,30,1993,3.56,3.23,1.45,Thriller,Crime,Drama,Comedy,Adventure
420,10308,4.0,839228987,1,1994,Action,Comedy,Crime,3164,2.74,0.98,377,367,589,19,225,20,1993,1.59,4.55,0.69,Thriller,Action,Comedy,Adventure,Drama
431,13264,3.5,1100534052,1,1993,Crime,Drama,"",1907,3.68,0.84,610,800,277,272,198,84,1987,15.66,3.41,1.16,Drama,Thriller,Comedy,Action,Crime
440,6728,4.0,836769418,1,1993,Comedy,Romance,"",4180,3.60,0.81,367,315,480,266,111,40,1993,3.15,3.70,0.88,Drama,Thriller,Adventure,Crime,Comedy
441,24675,5.0,994363756,1,1993,Comedy,"","",1775,3.69,0.97,1,507,423,165,380,56,1990,10.74,3.11,1.27,Thriller,Action,Drama,Crime,Comedy
441,25898,5.0,867257431,1,1993,Comedy,"","",1775,3.69,0.97,921,72,492,410,77,55,1993,4.28,3.89,1.17,Comedy,Drama,Romance,Crime,Thriller
454,2815,4.0,836523339,1,1993,Drama,Thriller,"",5500,3.51,0.81,39,364,34,317,300,23,1993,1.70,3.96,0.93,Drama,Comedy,Adventure,Thriller,Children
457,1374,3.5,1144108736,1,1993,Thriller,"","",10736,3.97,0.78,356,296,"","","",3,1993,1.73,3.67,0.58,Drama,Comedy,Romance,Thriller,Crime
47,15904,5.0,1000933461,1,1995,Mystery,Thriller,"",9335,4.06,0.87,1,32,593,527,318,12,1985,17.58,4.42,0.67,Thriller,Crime,Drama,Adventure,War
47,21954,3.0,948383227,0,1995,Mystery,Thriller,"",9335,4.06,0.87,555,293,50,296,164,13,1979,22.40,4.08,0.76,Thriller,Crime,Romance,Drama,Comedy
474,4219,5.0,851331056,1,1993,Action,Thriller,"",4106,3.72,0.75,786,500,805,350,185,25,1994,1.08,4.52,0.65,Thriller,Drama,Action,Adventure,Romance
480,10072,4.0,1364345833,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,47,608,32,356,318,8,1995,0.93,3.56,1.45,Thriller,Drama,Mystery,Crime,Comedy
480,15817,4.0,974309378,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,6,733,457,589,1,15,1984,20.00,4.07,0.70,Children,Adventure,Musical,Animation,Action
492,25898,5.0,867257362,1,1993,Comedy,Mystery,"",689,3.63,0.85,410,77,190,28,213,51,1993,4.12,3.88,1.11,Comedy,Drama,Romance,Crime,Thriller
494,10308,5.0,839230913,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,415,532,383,122,419,63,1993,1.41,4.48,0.64,Comedy,Thriller,Drama,Action,Romance
494,13264,3.0,1100533065,0,1996,Action,Adventure,Thriller,2592,3.37,0.92,750,778,293,912,474,46,1988,14.74,3.61,1.12,Drama,Thriller,Crime,Action,Comedy
494,14278,5.0,862055816,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,20,173,377,95,517,38,1992,5.04,4.76,0.59,Action,Thriller,Crime,Drama,Sci-Fi
494,16321,3.0,867627013,0,1996,Action,Adventure,Thriller,2592,3.37,0.92,25,1,"","","",8,1995,0.46,3.12,1.13,Romance,Adventure,Fantasy,Children,Drama
5,21326,3.0,850217760,0,1995,Comedy,"","",2629,3.06,0.98,83,113,32,55,100,100,1993,3.88,3.36,1.10,Drama,Romance,Comedy,Thriller,Adventure
50,10958,5.0,840399426,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,288,318,593,595,296,21,1993,1.77,3.43,0.75,Crime,Thriller,Drama,IMAX,Action
50,21954,5.0,948383157,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,296,164,471,969,25,10,1975,24.13,4.00,0.82,Romance,Thriller,Drama,Comedy,Crime
50,4725,5.0,835282570,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,225,47,21,34,288,22,1993,1.65,3.77,0.92,Thriller,Drama,Crime,Comedy,Action
504,7828,2.0,1168399520,0,1994,Action,Drama,Sci-Fi,237,2.78,1.00,433,547,511,818,101,100,1993,6.35,2.29,0.83,Comedy,Drama,Action,Adventure,Thriller
514,7828,4.5,1168188742,1,1994,Comedy,"","",1038,3.50,0.86,637,135,441,524,180,100,1992,9.63,2.45,0.91,Comedy,Action,Adventure,Thriller,Romance
520,27463,3.5,1076095690,1,1993,Comedy,"","",3147,3.04,1.05,246,594,368,508,317,86,1989,14.79,3.21,0.79,Drama,Comedy,Thriller,Romance,Adventure
529,6728,5.0,836770323,1,1993,Drama,"","",2358,3.83,0.82,122,376,648,45,508,87,1992,6.51,3.56,0.87,Drama,Thriller,Comedy,Romance,Action
533,26612,3.0,844203707,0,1994,Action,Adventure,Fantasy,812,2.93,0.92,308,14,382,194,232,100,1993,5.94,3.68,0.87,Drama,Thriller,Romance,Comedy,Action
543,17163,4.0,1117062049,1,1993,Comedy,Romance,Thriller,2681,3.21,1.00,590,290,6,555,750,56,1991,7.99,3.67,0.66,Comedy,Drama,Thriller,Action,Crime
543,27463,2.0,1010354552,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,590,506,349,230,110,33,1993,1.29,3.42,0.71,Drama,Thriller,Romance,Crime,Action
548,6728,3.0,836770714,0,1994,Action,Mystery,Thriller,619,2.95,0.84,524,46,361,529,122,100,1992,8.06,3.53,0.83,Drama,Comedy,Thriller,Romance,Action
555,2783,3.5,1174269716,1,1993,Crime,Thriller,"",3312,3.80,0.90,293,"","","","",3,1994,0.00,3.17,0.76,Action,Thriller,Crime,Drama,""
58,7636,1.0,860936906,0,1994,Comedy,Drama,Romance,2498,3.95,0.99,260,608,1,32,"",16,1994,4.62,2.81,1.05,Sci-Fi,Thriller,Adventure,Comedy,Action
588,26273,3.0,940366974,0,1992,Adventure,Animation,Children,8980,3.67,0.92,527,110,223,296,58,19,1983,19.98,3.89,0.94,Drama,Romance,Comedy,Thriller,Crime
590,13264,4.0,1100532757,1,1990,Adventure,Drama,Western,9497,3.72,0.97,480,457,356,593,296,15,1986,19.65,3.30,1.25,Thriller,Drama,Comedy,Adventure,Musical
592,28276,5.0,1205686579,1,1989,Action,Crime,Thriller,10028,3.40,0.84,145,736,170,380,588,26,1992,6.05,3.87,0.79,Action,Thriller,Adventure,Sci-Fi,Comedy
594,14096,4.0,1103551278,1,1937,Animation,Children,Drama,3902,3.61,0.97,480,48,172,"","",3,1994,1.15,4.00,0.87,Action,Sci-Fi,Thriller,Romance,Adventure
594,19969,4.0,1252110459,1,1937,Animation,Children,Drama,3902,3.61,0.97,2,551,595,17,39,20,1988,14.60,3.95,0.39,Comedy,Children,Animation,Romance,Adventure
595,14073,5.0,1124732388,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,48,158,"","","",2,1995,0.00,4.00,0.00,Children,Romance,Adventure,Musical,Drama
596,28276,5.0,1205686795,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,661,224,153,344,592,31,1992,5.63,3.95,0.79,Action,Thriller,Adventure,Sci-Fi,Comedy
597,26273,3.0,945640592,0,1990,Comedy,Romance,"",7314,3.41,0.98,253,587,317,104,431,98,1985,18.82,3.23,1.23,Drama,Comedy,Romance,Crime,Thriller
6,4725,4.0,835283051,1,1995,Action,Crime,Thriller,5245,3.84,0.86,16,22,36,539,357,68,1993,2.59,3.69,0.98,Drama,Thriller,Crime,Romance,Comedy
6,9271,4.0,1042562469,1,1995,Action,Crime,Thriller,5245,3.84,0.86,593,965,111,382,70,35,1981,19.87,4.00,0.94,Thriller,Drama,Mystery,Sci-Fi,Action
608,20077,4.0,906893062,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,858,296,"","","",2,1983,15.56,4.50,0.71,Crime,Drama,Thriller,Comedy,""
62,21326,5.0,831479320,1,1995,Drama,"","",4221,3.70,1.00,11,301,342,289,314,51,1994,0.99,3.67,1.32,Drama,Romance,Comedy,Children,Thriller
635,11782,4.0,861916844,1,1996,Comedy,Drama,"",254,3.58,0.98,362,47,848,920,628,100,1990,13.15,3.40,0.64,Drama,Sci-Fi,Adventure,Thriller,Romance
648,26164,4.0,1226367021,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,592,380,908,912,377,40,1980,20.86,3.66,1.40,Drama,Action,Romance,Adventure,Thriller
74,4047,3.0,851225766,0,1996,Drama,Romance,"",786,3.34,1.01,628,733,62,780,736,28,1995,0.56,3.00,0.67,Thriller,Action,Adventure,Drama,Sci-Fi
761,26273,1.0,945641338,0,1996,Action,Adventure,"",789,2.78,1.00,231,482,216,344,481,100,1987,17.02,2.57,1.47,Drama,Comedy,Romance,Thriller,Crime
762,13164,3.0,868229233,0,1996,Comedy,Crime,"",2031,2.41,1.09,802,608,260,733,62,13,1994,5.24,3.46,0.88,Drama,Action,Thriller,Romance,Adventure
778,2622,5.0,866356936,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,7,608,260,1,32,10,1993,5.92,3.80,0.92,Comedy,Sci-Fi,Thriller,Adventure,Action
778,6614,3.0,1105053063,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,431,344,165,260,480,22,1992,6.57,3.09,0.85,Action,Comedy,Thriller,Drama,Sci-Fi
778,7636,5.0,860937041,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,260,608,1,32,"",23,1994,3.90,2.57,1.04,Sci-Fi,Thriller,Adventure,Comedy,Action
784,4047,1.0,851225689,0,1996,Comedy,Thriller,"",3116,2.70,1.05,733,62,780,736,"",19,1995,0.61,3.16,0.50,Action,Thriller,Adventure,Sci-Fi,Romance
786,28032,3.0,1111655310,0,1996,Action,Drama,Thriller,3445,3.15,0.99,539,292,231,47,50,56,1992,7.70,3.20,0.84,Thriller,Drama,Action,Adventure,Crime
788,15285,1.0,1068428213,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,785,333,186,628,"",11,1993,5.58,2.59,1.24,Comedy,Romance,Thriller,Mystery,Crime
788,4936,2.0,918400521,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,671,260,"","","",6,1992,7.43,2.67,1.63,Sci-Fi,Action,Adventure,Comedy,""
802,27661,3.0,841064368,0,1996,Drama,Romance,"",2710,3.46,0.97,818,551,293,474,357,44,1993,1.50,3.55,0.82,Thriller,Drama,Crime,Action,Comedy
805,7828,2.5,1168055439,0,1996,Drama,Thriller,"",2550,3.67,0.90,353,370,317,653,368,80,1992,7.63,3.03,0.86,Action,Thriller,Adventure,Comedy,Sci-Fi
829,26273,1.0,945640649,0,1996,Comedy,Fantasy,Musical,402,2.62,1.22,81,253,587,317,104,100,1985,18.17,3.21,1.22,Drama,Comedy,Romance,Crime,Thriller
858,16977,4.0,1088438326,1,1972,Crime,Drama,"",8996,4.35,0.86,592,588,497,750,368,13,1984,17.10,3.19,0.69,Comedy,Adventure,Drama,Romance,Action
880,11782,3.0,857920973,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,116,332,410,62,253,93,1991,10.41,3.38,0.62,Drama,Sci-Fi,Adventure,Thriller,Action
908,21326,4.0,850218919,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,914,969,182,953,568,100,1990,13.28,3.48,0.99,Drama,Romance,Comedy,Thriller,Fantasy
919,25898,5.0,867321099,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,899,953,50,922,926,89,1988,14.43,3.69,1.26,Comedy,Drama,Romance,Thriller,Mystery
953,19473,5.0,996981212,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,858,923,593,919,912,19,1972,24.94,4.42,0.77,Romance,Comedy,Drama,Musical,Thriller
955,22941,4.0,902217630,1,1938,Comedy,Romance,"",1004,4.07,0.91,910,356,85,"","",3,1982,20.50,4.67,0.58,Romance,Drama,Comedy,Crime,War
996,17163,3.5,1117319716,1,1996,Action,Crime,Drama,697,3.01,1.01,25,509,733,953,141,86,1991,8.27,3.61,0.65,Action,Comedy,Thriller,Drama,Adventure
107,7752,1.0,866244912,0,1996,Adventure,Children,Comedy,1402,3.20,1.05,805,628,260,733,62,27,1995,3.63,3.22,1.09,Thriller,Drama,Action,Sci-Fi,Adventure
110,23544,4.0,1322037911,1,1995,Action,Drama,War,11637,4.04,0.97,260,318,480,593,356,14,1992,4.73,3.68,1.19,Thriller,Drama,Crime,Action,Comedy
110,25453,2.0,1326398007,0,1995,Action,Drama,War,11637,4.04,0.97,541,32,318,12,"",6,1992,5.17,3.25,0.69,Sci-Fi,Thriller,Action,Horror,Mystery
111,3700,5.0,956688151,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,306,908,162,905,924,36,1975,20.72,4.08,1.00,Drama,Romance,Comedy,Thriller,War
145,1474,4.0,836166482,1,1995,Action,Comedy,Crime,2561,3.25,0.98,552,353,474,44,442,45,1993,1.53,4.20,0.76,Action,Thriller,Adventure,Drama,Crime
150,5752,4.0,841191086,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,592,"","","","",2,1991,3.54,3.50,0.71,Action,Thriller,Crime,"",""
151,16175,2.0,1056696616,0,1995,Action,Drama,Romance,2767,3.57,0.92,661,627,705,357,263,66,1989,14.68,3.46,1.01,Drama,Thriller,Crime,Comedy,Mystery
153,13761,2.5,1086108424,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,608,589,590,356,593,36,1993,2.75,3.14,0.88,Action,Drama,Comedy,Thriller,Crime
162,27214,3.0,832675267,0,1994,Documentary,"","",1303,4.05,0.95,41,194,736,417,233,67,1993,3.01,3.57,0.97,Drama,Thriller,Comedy,Crime,Action
165,15220,4.0,848344203,1,1995,Action,Crime,Thriller,7392,3.50,0.89,457,153,349,648,380,11,1993,2.25,3.73,0.90,Action,Thriller,Adventure,Crime,Drama
168,766,4.0,848563413,1,1995,Action,Drama,Romance,2557,3.06,1.12,261,368,62,780,1,47,1993,1.54,4.00,0.88,Drama,Comedy,Adventure,Action,Romance
170,5395,2.0,998324051,0,1995,Action,Adventure,Crime,1651,3.20,1.02,786,288,10,380,377,24,1983,17.96,4.54,0.72,Action,Thriller,Drama,Romance,Adventure
172,15220,4.0,848344306,1,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,293,168,780,204,736,33,1994,1.65,3.85,0.83,Action,Thriller,Adventure,Crime,Sci-Fi
185,10019,4.0,832372703,1,1995,Action,Crime,Thriller,5344,3.11,0.96,208,161,339,318,316,20,1993,1.76,3.35,1.09,Adventure,Drama,Sci-Fi,Action,Romance
186,27065,3.0,847299776,0,1995,Comedy,Romance,"",2425,2.89,0.99,204,508,1,736,141,60,1993,1.49,3.57,0.74,Drama,Thriller,Comedy,Romance,Adventure
19,29774,1.0,842549773,0,1995,Comedy,"","",4501,2.62,1.16,589,377,47,34,457,25,1993,1.60,3.08,1.04,Thriller,Action,Romance,Crime,Drama
19,5154,3.0,1097699355,0,1995,Comedy,"","",4501,2.62,1.16,919,924,"","","",2,1953,20.51,4.50,0.71,Adventure,Sci-Fi,Musical,Fantasy,Children
196,7752,3.0,866245933,0,1995,Horror,Sci-Fi,"",2957,2.85,0.98,490,422,593,183,22,80,1991,12.35,3.02,1.10,Thriller,Drama,Action,Adventure,Comedy
